0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,label
PHBP12,-0.111124,0.054405,0.510455,0.264291,-0.364160,-0.096179,0.099739,0.158213,-0.100927,-0.503158,-0.362887,0.414142,0.235740,-0.013831,0.344459,0.073296,-0.265421,-0.099477,-0.696099,-0.065461,0.442166,-0.223051,-0.128260,-0.158272,-0.160064,0.263396,0.450396,0.236638,0.234131,-0.063987,-0.102173,0.097762,0
RN7SL285P,-0.098805,-0.090291,0.517599,0.318155,-0.342515,0.022803,0.119452,0.364023,-0.047952,-0.432917,-0.436056,0.379081,0.210484,-0.025886,0.390375,0.003313,-0.247749,-0.100418,-0.655271,-0.054674,0.392887,-0.184551,-0.124272,-0.203188,-0.136633,0.258043,0.423799,0.232237,0.216849,-0.115228,-0.037968,0.072336,0
NONHSAG036796,-0.100669,-0.067018,0.418114,0.103760,-0.669231,0.026771,0.347692,0.093386,0.016429,-0.256926,-0.211932,0.467791,0.129845,0.192673,0.579166,-0.150678,-0.360259,-0.099308,-0.637085,-0.187542,0.094647,-0.182025,-0.190502,0.046119,-0.093482,0.274758,0.235706,0.219442,0.020264,-0.162416,-0.021888,-0.207208,0
NONHSAG013726,-0.137244,-0.090487,0.523971,0.166713,-0.543301,0.047401,0.417491,0.049385,0.051858,-0.261876,-0.191141,0.534734,0.139413,0.187462,0.562471,-0.159042,-0.345544,-0.207282,-0.702181,-0.169206,0.097124,-0.056704,-0.243331,0.201931,0.006594,0.310830,0.161421,0.102322,0.066431,-0.110914,-0.126059,-0.136818,0
NONHSAG026738,-0.210519,0.044580,0.458960,-0.008204,-0.406178,0.115144,-0.082508,0.199714,-0.287026,-0.151229,-0.513876,0.423225,0.093700,-0.148053,0.475699,0.140903,-0.105639,-0.423430,-0.691410,0.212970,0.246110,-0.219134,-0.060776,-0.331382,0.060563,0.334769,0.186963,-0.037351,0.516273,-0.296349,0.107753,0.104885,0
RP11-317F20.2,-0.063652,0.052045,0.531678,0.182432,-0.387424,-0.056309,0.157289,0.259459,-0.135362,-0.510787,-0.289087,0.424314,0.201077,0.025934,0.340522,-0.055262,-0.314408,-0.136471,-0.691731,-0.013003,0.355959,-0.243788,-0.181188,-0.180274,-0.179245,0.111100,0.453909,0.306633,0.256260,-0.033804,-0.128074,0.010821,0
RN7SL741P,-0.068873,0.121209,0.425758,0.265497,-0.405930,-0.066086,0.113906,0.257932,-0.129090,-0.476209,-0.305487,0.370641,0.164239,-0.122114,0.417941,0.018230,-0.304725,-0.126735,-0.748263,-0.075887,0.363890,-0.273568,-0.180341,-0.119803,-0.100439,0.190433,0.441631,0.271316,0.170474,-0.123995,-0.193010,0.028356,0
NONHSAG039829,-0.046852,-0.189101,0.511852,0.109376,-0.565203,0.156633,0.252431,0.415996,-0.002105,-0.396619,-0.269558,0.485594,-0.022226,0.257761,0.599115,-0.042673,-0.246786,-0.365898,-0.400914,0.035065,0.161745,-0.181797,-0.202692,-0.259204,-0.116216,0.192676,0.115202,0.053703,0.233959,-0.151304,-0.044974,0.103952,0
RP11-792A8.3,-0.118287,-0.013297,0.520842,0.252803,-0.378697,0.024405,0.145853,0.266879,-0.103840,-0.373489,-0.368110,0.349749,0.236790,-0.085444,0.349757,-0.033527,-0.280380,-0.196834,-0.715428,-0.031612,0.362897,-0.216894,-0.123695,-0.178360,-0.102276,0.183025,0.434839,0.257055,0.277770,-0.050387,-0.111668,0.103921,0
NONHSAG049121,-0.065387,0.081605,0.511880,0.277910,-0.391499,-0.025060,0.191625,0.183935,-0.149414,-0.491669,-0.313409,0.295143,0.215555,-0.013639,0.391452,-0.068764,-0.296716,-0.201967,-0.756728,-0.015062,0.477479,-0.280217,-0.120804,-0.238399,-0.121388,0.174110,0.488315,0.124075,0.177292,-0.187228,-0.114267,0.068041,0
NONHSAG052508,-0.010521,0.015152,0.536033,0.226812,-0.308530,0.083477,0.131495,0.258050,-0.119644,-0.476270,-0.317190,0.370609,0.184118,0.011385,0.348602,0.003007,-0.224774,-0.148528,-0.728044,0.009067,0.336052,-0.209369,-0.106132,-0.138026,-0.102072,0.223824,0.470040,0.202729,0.192239,-0.040439,-0.122121,0.043268,0
NONHSAG054553,-0.065734,-0.044787,0.492235,0.324486,-0.426565,-0.010783,0.123249,0.174729,-0.075921,-0.502225,-0.379540,0.414081,0.204576,-0.141832,0.359768,0.009287,-0.253490,-0.253516,-0.720816,-0.066946,0.317200,-0.153417,-0.130294,-0.238530,-0.148659,0.222569,0.456674,0.261943,0.193543,-0.079011,-0.091759,0.100069,0
RN7SL448P,-0.147615,-0.131095,0.402871,0.144935,-0.649751,0.017819,0.450943,0.076471,0.060794,-0.154409,-0.194333,0.430908,0.063534,0.198485,0.638633,-0.154709,-0.305468,-0.099432,-0.597144,-0.214001,0.153352,-0.182660,-0.249178,0.069580,-0.068016,0.322537,0.254470,0.136884,0.104463,-0.205735,-0.014372,-0.177828,0
NONHSAG001028,-0.111391,-0.098737,0.386205,0.128869,-0.560275,-0.017391,0.537893,0.058773,0.134368,-0.244497,-0.250565,0.482593,0.109209,0.151319,0.635922,-0.132661,-0.331485,-0.137267,-0.703805,-0.154548,0.207167,-0.127371,-0.179965,0.072057,-0.045740,0.328567,0.265957,0.067167,0.046938,-0.154625,-0.004776,-0.181251,0
NONHSAG038886,-0.090704,-0.055150,0.357962,0.082551,-0.625157,0.027510,0.434032,0.095484,0.036540,-0.198481,-0.271403,0.433295,0.107211,0.102322,0.551123,-0.185734,-0.266443,-0.156048,-0.685525,-0.245760,0.196247,-0.160754,-0.221517,0.015419,-0.102832,0.302060,0.252681,0.218753,0.099476,-0.256053,-0.067582,-0.167856,0
MTND1P21,-0.086410,0.042203,0.443222,0.404027,-0.339935,-0.001834,0.120172,0.223173,-0.117186,-0.438402,-0.403587,0.453210,0.129441,-0.159176,0.359314,0.021711,-0.277854,-0.125870,-0.763639,-0.009817,0.335888,-0.241515,-0.135819,-0.186354,-0.110960,0.225594,0.504821,0.233450,0.282721,-0.043155,-0.151114,0.246744,0
RP11-334E6.4,0.021979,-0.012007,0.547743,0.305456,-0.387702,0.074504,0.150937,0.193030,-0.017661,-0.458638,-0.377695,0.450120,0.046926,-0.024962,0.372836,0.036319,-0.224063,-0.081416,-0.655510,0.030876,0.479589,-0.227938,-0.119309,-0.208072,-0.084908,0.247100,0.396087,0.175692,0.183030,-0.117924,-0.153917,-0.002985,0
NONHSAG007065,-0.177457,-0.118776,0.493315,0.142007,-0.611307,-0.075577,0.334834,0.138685,0.099223,-0.223428,-0.277625,0.368124,0.190301,0.109714,0.577777,-0.175987,-0.271825,-0.196707,-0.623415,-0.175774,0.147116,-0.200375,-0.266203,0.057036,-0.072230,0.264747,0.249315,0.110351,0.151485,-0.167743,0.042992,-0.148246,0
NONHSAG017890,-0.170800,0.105103,0.526114,0.046380,-0.168563,-0.099829,0.348039,-0.099776,0.096449,-0.193595,-0.407968,0.355555,0.479417,-0.131036,0.643494,0.118506,-0.158724,-0.199138,-0.779044,0.194314,0.301340,-0.118632,0.033576,0.140180,0.114871,0.187752,0.423837,0.390727,0.450941,-0.202795,0.016395,-0.065244,0
NONHSAG000265,0.309706,-0.124892,0.565484,0.338787,-0.347927,0.173300,-0.140848,0.144349,0.048814,-0.196723,-0.395855,0.539045,0.258006,0.179506,0.292310,-0.142711,-0.292137,-0.276226,-0.826296,0.189677,0.349385,-0.358918,-0.062974,-0.526643,-0.377395,-0.072201,0.093415,0.356925,-0.044700,-0.213695,0.139866,0.383709,0
RP11-774I5.1,-0.004837,-0.222602,0.521856,-0.163239,-0.304154,0.217018,-0.064156,0.416838,0.160433,-0.283556,-0.529560,0.530940,-0.047990,0.067390,0.100285,0.389073,-0.095139,-0.475046,-0.391243,-0.112412,0.345708,-0.583626,-0.405465,0.005031,0.107984,0.303935,0.281086,0.244524,0.504314,-0.723924,-0.055350,0.478566,0
RN7SL308P,0.232503,-0.101562,0.702233,0.084967,-0.468018,0.175050,-0.222387,0.135727,0.137319,-0.627406,-0.444020,0.457368,0.236033,-0.097287,0.415487,0.207141,-0.151331,-0.193912,-0.405731,0.239466,0.234630,-0.127303,-0.054017,-0.447551,-0.138358,0.219932,0.288598,0.383404,0.523390,0.105796,0.009577,-0.159444,0
AC073284.4,0.232470,-0.323640,0.493091,0.088395,-0.708721,0.015101,0.283042,0.002957,0.302228,-0.028149,-0.490264,0.940555,-0.407559,0.223750,0.194779,0.248443,-0.122765,-0.417702,-0.494172,-0.098124,-0.215468,-0.233675,-0.576378,0.374831,-0.092068,0.323712,0.363900,0.030970,0.148379,-0.385310,0.089181,0.086798,0
AC006150.1,0.049510,-0.169525,0.469711,-0.125871,-0.358814,0.149843,-0.069472,0.454672,0.167775,-0.388025,-0.584517,0.550632,0.087413,0.191206,0.107596,0.421343,-0.066842,-0.445995,-0.356485,-0.207322,0.298425,-0.497764,-0.466527,-0.068374,0.079154,0.250322,0.251781,0.351999,0.429755,-0.748573,-0.164223,0.509162,0
RN7SL775P,0.217821,-0.000317,0.489116,0.264466,-0.192062,0.062214,0.202072,-0.102456,0.099382,-0.038479,-0.363665,0.441541,0.471664,0.090064,0.348841,-0.279853,-0.256976,-0.118010,-1.149549,0.007882,0.389095,-0.371773,-0.216398,0.071759,-0.213543,-0.038414,0.109986,0.456757,-0.125934,-0.110198,0.383287,0.176552,0
NONHSAG016439,0.205429,-0.221851,0.485076,0.097458,-0.647332,0.233069,0.225450,0.064602,0.267050,0.026063,-0.137889,0.571687,0.146619,0.359677,0.540873,-0.271908,-0.305394,-0.294872,-0.814197,0.011149,0.026424,-0.238197,-0.172579,-0.189128,-0.234020,0.016859,-0.043985,0.202613,-0.044646,-0.130519,0.241706,0.054896,0
RN7SL264P,-0.020464,-0.138869,0.304441,0.052245,-0.324610,0.039625,0.361610,0.034444,-0.293386,-0.034006,-0.416129,0.455773,0.649340,0.036724,0.229002,0.100053,-0.372288,-0.092791,-0.825530,-0.074831,0.520003,0.084854,-0.398290,0.277488,-0.214038,0.256859,0.337285,0.409270,0.123881,0.024237,0.173183,0.007341,0
NONHSAG015621,0.039230,0.023674,0.281167,0.025002,-0.424142,0.034418,0.376632,0.108023,-0.243619,-0.012862,-0.469776,0.373809,0.622501,0.007897,0.255346,0.066869,-0.224361,-0.047892,-0.850867,-0.107767,0.505267,-0.004140,-0.494526,0.142532,-0.213706,0.277803,0.253372,0.326660,0.185335,0.017955,0.126055,0.035468,0
RN7SL143P,0.515222,-0.151378,0.488469,0.381834,-0.920767,0.142205,0.312034,0.457446,0.003283,-0.814957,-0.754276,0.330122,0.080819,-0.052292,0.546938,0.587270,-0.174968,0.116037,-0.309872,0.684406,0.191939,-0.181949,-0.042805,-0.472951,0.100958,-0.238292,0.501985,0.687663,0.029112,-0.019561,-0.230246,0.216218,0
NONHSAG034932,-0.108236,-0.268685,0.400571,-0.126655,-0.491506,0.045101,0.280034,0.129144,0.106691,-0.176289,-0.245516,0.618100,-0.029440,0.205801,0.716024,0.015548,-0.200413,-0.462080,-0.520935,0.018471,-0.087113,0.002309,-0.071619,0.186855,-0.117544,0.351250,0.218901,0.107362,0.350735,-0.289121,0.040849,-0.159988,0
FTH1P15,-0.242654,-0.502983,0.469045,0.174910,-0.731937,0.007394,0.276878,0.128469,-0.116506,-0.493106,-0.583742,0.304499,0.004537,0.083486,0.510833,0.142245,-0.139609,-0.415829,-0.866905,0.148395,-0.030814,0.040674,-0.228533,-0.154365,-0.174111,0.437689,-0.610319,-0.033014,-0.152831,-0.099673,0.073576,-0.312952,0
RP11-4M23.3,-0.175931,0.179559,0.552195,0.145323,-0.026398,-0.141032,0.260969,-0.154455,0.078919,-0.076442,-0.368399,0.436911,0.288258,-0.065458,0.536539,0.004275,-0.011942,-0.189109,-0.923829,-0.003302,0.285602,-0.236136,-0.041348,0.324473,-0.009607,0.349837,0.541848,0.207626,0.425581,-0.258153,0.018960,-0.151298,0
AC026806.2,-0.003723,-0.299042,0.392215,0.067299,-0.766451,0.260837,0.030536,-0.054713,0.317528,-0.331286,-0.229035,0.680098,0.131186,0.208876,0.653237,0.005284,-0.247633,-0.282382,-0.383538,-0.069793,-0.123821,0.006889,-0.156825,-0.135012,-0.217856,0.374731,0.058529,0.313004,0.472755,0.012397,0.013232,-0.380305,0
RP5-1173A5.1,-0.166564,-0.006418,0.507617,0.204275,-0.312740,-0.091076,0.177148,-0.120266,0.051298,-0.123888,-0.390630,0.383519,0.319990,-0.053998,0.472574,0.097608,-0.059665,-0.128567,-0.857161,-0.007214,0.235885,-0.164918,-0.099962,0.293572,0.010679,0.302546,0.486833,0.409631,0.374190,-0.285916,0.013443,-0.043874,0
NONHSAG020403,-0.089700,0.282155,0.392910,0.077772,-0.374679,-0.085250,0.552846,-0.075604,-0.008119,-0.591304,-0.254770,0.476175,0.404113,-0.216250,0.483549,0.255219,-0.318530,0.009971,-0.719024,-0.176413,0.153510,-0.754860,-0.077690,0.186289,-0.109103,0.330581,0.180965,0.265684,0.006418,0.279079,0.167237,-0.105954,0
RP5-1154L15.1,-0.087091,0.073516,0.371596,0.146652,-0.157613,-0.069012,0.237523,-0.148362,-0.027892,-0.252985,-0.393451,0.408235,0.321314,-0.061646,0.467817,0.024912,-0.146218,-0.198149,-0.847404,0.081432,0.293605,-0.240374,-0.195594,0.394518,-0.016524,0.326864,0.485029,0.255872,0.454767,-0.312386,-0.069026,-0.052959,0
NONHSAG023737,-0.070430,0.072306,0.387529,0.159093,-0.221583,-0.115977,0.334934,-0.100464,-0.102106,-0.270279,-0.462372,0.272930,0.389674,-0.153537,0.525159,0.012759,-0.434914,0.115304,-0.896032,-0.031117,0.440286,-0.270970,-0.197223,0.236703,0.112356,0.347325,0.379634,0.150998,0.192594,-0.113660,0.062135,0.036369,0
NONHSAG033291,0.231843,-0.085977,0.644518,0.193415,-0.402103,0.119212,-0.283984,0.491372,-0.178799,-0.599835,-0.522868,0.281744,-0.009497,0.038432,0.402246,0.152995,-0.325111,-0.288255,-0.434345,0.107440,0.305230,-0.192487,-0.054408,-0.208675,-0.078038,0.377384,0.430497,-0.002433,0.364000,-0.043907,-0.141992,0.321395,0
RN7SL635P,0.111175,0.089659,0.431346,0.337133,-0.504616,0.280306,-0.156902,0.511042,-0.152988,-0.547425,-0.344344,0.411517,-0.017545,0.033678,0.340155,0.186119,-0.331470,-0.398757,-0.511911,0.076711,0.444179,-0.190839,-0.080582,-0.408124,-0.291026,0.184858,0.416303,0.138876,0.308082,-0.067683,-0.224523,0.277908,0
RN7SL39P,0.093327,0.033412,0.401814,0.330566,-0.415931,0.285351,-0.229503,0.628057,-0.103002,-0.521304,-0.398600,0.440830,-0.042845,-0.118731,0.416426,0.174962,-0.292892,-0.304517,-0.550044,0.095576,0.452458,-0.221437,-0.110386,-0.360085,-0.164698,0.165597,0.491966,0.138451,0.358836,0.023605,-0.119750,0.274177,0
NONHSAG035826,0.036259,0.075323,0.464054,0.405279,-0.420488,0.267197,-0.142847,0.561308,-0.103351,-0.605542,-0.352086,0.473218,-0.053102,0.039509,0.388004,0.181368,-0.287687,-0.370961,-0.575104,0.142225,0.270737,-0.093535,-0.062438,-0.348331,-0.160809,0.297670,0.429624,-0.017891,0.220088,-0.085501,-0.139620,0.233988,0
NONHSAG051013,0.057695,-0.012385,0.426839,0.446601,-0.383060,0.347865,-0.172501,0.704230,-0.119890,-0.560437,-0.458395,0.478398,-0.027174,-0.056550,0.304998,0.204103,-0.227060,-0.286050,-0.430603,0.090767,0.433321,-0.195066,-0.071979,-0.446236,-0.032383,0.198121,0.526182,0.123602,0.314660,-0.071014,-0.237314,0.199648,0
RP11-5N11.1,-0.001107,0.076359,0.471337,0.301060,-0.354237,0.201874,-0.154724,0.576420,-0.095082,-0.502720,-0.458047,0.468412,0.038332,-0.081305,0.472701,0.145029,-0.208318,-0.500264,-0.426179,0.063471,0.376342,-0.235987,0.077420,-0.343977,-0.189104,0.194039,0.342643,0.149591,0.199080,-0.041690,-0.144074,0.168429,0
NONHSAG022998,0.021237,0.029410,0.478254,0.388100,-0.461186,0.320871,-0.144307,0.548603,-0.183317,-0.563548,-0.349406,0.460840,-0.078818,0.012102,0.367532,0.114644,-0.336231,-0.421489,-0.500286,0.049605,0.410673,-0.210026,0.034368,-0.364471,-0.125416,0.181890,0.387801,0.171854,0.225807,-0.170425,-0.125550,0.102730,0
CTC-498M16.3,0.061250,0.057663,0.454381,0.432613,-0.532203,0.262714,-0.116541,0.532567,-0.147154,-0.537509,-0.484769,0.449621,-0.063197,0.009420,0.324463,0.182325,-0.156519,-0.343157,-0.549776,0.142404,0.280261,-0.214005,-0.014352,-0.365877,-0.313408,0.211689,0.469752,0.095199,0.236332,-0.122526,-0.133289,0.194460,0
NONHSAG026844,0.084355,-0.008128,0.405643,0.354972,-0.407170,0.293598,-0.206131,0.558525,-0.087400,-0.561020,-0.343417,0.507106,-0.005563,-0.071346,0.474216,0.208775,-0.302132,-0.410649,-0.557073,0.097929,0.416101,-0.260837,-0.012950,-0.467390,-0.160969,0.181930,0.439050,0.014907,0.303540,0.002506,-0.126664,0.305264,0
RP5-926E3.1,0.020187,0.108671,0.522450,0.230689,-0.404178,0.241412,-0.189911,0.523618,-0.102193,-0.504854,-0.367628,0.420254,-0.008850,0.003098,0.470895,0.181727,-0.227653,-0.377201,-0.526609,0.069666,0.392893,-0.222763,0.057755,-0.408549,-0.209961,0.256591,0.325728,0.139475,0.254713,-0.156090,-0.107400,0.201412,0
SUMO1P4,0.122168,0.097446,0.444584,0.331908,-0.410206,0.333189,-0.156170,0.612778,-0.222117,-0.638792,-0.374783,0.368607,-0.045358,0.038771,0.439218,0.208828,-0.217541,-0.348092,-0.553314,0.030626,0.339031,-0.115482,-0.081228,-0.389134,-0.222719,0.287898,0.393197,0.118662,0.237668,-0.154543,-0.135351,0.259421,0
NONHSAG035830,0.032341,0.082880,0.477255,0.319054,-0.454903,0.263648,-0.151377,0.562617,-0.121443,-0.551484,-0.325209,0.410632,0.012155,-0.051946,0.442651,0.267509,-0.261040,-0.447700,-0.572791,0.091551,0.413799,-0.249409,0.016141,-0.360322,-0.228698,0.249259,0.394049,0.034857,0.313785,-0.036912,-0.140551,0.239811,0
RP11-728D14.6,-0.001067,-0.034332,0.420914,0.348667,-0.571686,0.283339,-0.144638,0.613386,-0.065454,-0.553186,-0.397926,0.313753,-0.007904,-0.060295,0.303550,0.123951,-0.353283,-0.306115,-0.506576,0.128401,0.316166,-0.244735,-0.135772,-0.344255,-0.187809,0.180836,0.367685,0.172992,0.312079,-0.048768,-0.143504,0.186512,0
RP11-146G7.2,0.039060,0.087037,0.358826,0.278316,-0.497760,0.257161,-0.130630,0.485663,-0.068640,-0.630184,-0.419611,0.429986,-0.051916,-0.026155,0.406554,0.093239,-0.285236,-0.387985,-0.602210,0.166968,0.241354,-0.137269,0.032878,-0.363037,-0.128602,0.260092,0.437347,0.070566,0.185141,-0.227897,-0.164443,0.363136,0
NONHSAG015929,0.063348,-0.015388,0.412020,0.339715,-0.452157,0.265185,-0.127405,0.541295,-0.113533,-0.580352,-0.455208,0.310527,0.047210,-0.028760,0.415640,0.118628,-0.271202,-0.440525,-0.495662,0.093816,0.524202,-0.263610,0.049440,-0.437920,-0.087233,0.162739,0.348635,0.144454,0.202044,-0.096971,-0.084736,0.223181,0
RN7SL105P,-0.002209,0.081691,0.528137,0.338271,-0.455907,0.312763,-0.270852,0.481767,-0.153114,-0.571699,-0.464738,0.450049,-0.016592,-0.063472,0.454935,0.154443,-0.279582,-0.386112,-0.480676,0.187326,0.378228,-0.137146,-0.014905,-0.299720,-0.203887,0.160309,0.465275,0.083661,0.189866,-0.087096,-0.175955,0.241576,0
RPI002_001053,-0.105400,-0.242546,0.379609,0.029422,-0.797355,0.116218,0.374304,0.400136,0.128940,-0.239444,-0.154552,0.566683,-0.145988,0.457900,0.840828,-0.057479,-0.399396,-0.433932,-0.502080,-0.201421,-0.002238,0.041980,-0.222871,0.115213,-0.069456,0.287014,-0.026072,-0.095562,-0.071595,-0.141075,0.048969,-0.245249,0
NONHSAG031062,0.033299,-0.006579,0.383744,0.401999,-0.426971,0.377574,-0.170998,0.598679,-0.176919,-0.622934,-0.425205,0.438492,0.002056,-0.023334,0.348734,0.098997,-0.253938,-0.389349,-0.507312,0.098087,0.377823,-0.234503,-0.072348,-0.300868,-0.125985,0.263248,0.463344,0.144182,0.329162,-0.173912,-0.084610,0.295322,0
RN7SL40P,0.075484,-0.111143,0.503974,0.406420,-0.436713,0.355893,-0.193379,0.535282,-0.162225,-0.720353,-0.273594,0.369477,0.033464,-0.050517,0.270656,0.136973,-0.381522,-0.459864,-0.562819,-0.009539,0.376566,-0.231816,-0.127973,-0.372372,-0.135684,0.198741,0.466431,0.093773,0.289562,-0.056984,-0.138623,0.264639,0
CTA-268H5.12,-0.202575,0.090178,0.690310,-0.271548,-0.156160,0.062850,0.096601,-0.063107,-0.140956,-0.059080,-0.227202,0.435051,0.174124,0.037153,0.537381,0.194482,-0.238866,-0.315610,-0.550534,0.357893,-0.029145,-0.282374,0.124834,0.099376,0.080007,0.616883,0.306166,0.308832,0.862244,-0.437708,0.284525,-0.127318,0
RP11-690C23.3,0.037118,-0.285063,0.346133,0.025588,-0.860315,0.265165,0.442248,0.209239,0.079181,-0.131888,-0.128825,0.644327,-0.125942,0.363098,0.794470,0.025071,-0.452806,-0.355017,-0.354647,-0.300598,-0.047665,-0.018614,-0.064045,0.117720,-0.195779,0.433397,-0.021396,0.071990,0.036971,-0.157284,0.040671,-0.281458,0
SLC25A18P1,0.110988,-0.030879,0.557001,0.241108,-0.412095,0.244414,-0.151332,0.520479,-0.095946,-0.698523,-0.342330,0.504914,0.007308,0.003421,0.372991,0.246281,-0.268053,-0.426626,-0.502228,0.051681,0.326507,-0.150175,-0.045193,-0.367102,-0.168388,0.194836,0.400932,0.081792,0.127931,-0.103907,-0.063662,0.191748,0
RP11-563N6.6,-0.006694,0.051238,0.483472,0.368940,-0.483261,0.239440,-0.121961,0.527657,-0.133695,-0.525346,-0.380518,0.378000,0.030182,-0.046636,0.352282,0.196935,-0.327227,-0.473086,-0.500908,0.010844,0.352232,-0.178470,-0.091248,-0.410319,-0.194089,0.099961,0.423774,0.210933,0.318081,-0.105853,-0.242257,0.312276,0
NONHSAG030997,0.017369,0.010948,0.420108,0.406435,-0.414563,0.270004,-0.151543,0.513111,-0.181555,-0.613569,-0.338122,0.424733,-0.032895,-0.011764,0.439254,0.226854,-0.278165,-0.379306,-0.556115,0.155013,0.367250,-0.281433,0.033924,-0.506038,-0.257238,0.173289,0.380560,0.151878,0.232949,-0.099479,-0.151461,0.321944,0
RP11-263C24.3,-0.064832,-0.397089,0.311726,0.042851,-0.731010,0.195918,0.412653,0.151688,0.267150,-0.135979,-0.102877,0.735880,-0.196340,0.307371,0.833791,-0.014892,-0.297854,-0.388296,-0.417947,-0.114738,0.023230,-0.059370,-0.148058,0.029719,-0.080727,0.367843,0.003053,-0.030154,0.086510,-0.147116,0.059789,-0.314007,0
EEF1A1P39,-0.025230,-0.385399,0.309024,0.158030,-0.852470,0.250229,0.338817,0.147281,0.203131,-0.151063,-0.101267,0.593209,-0.161563,0.345416,0.773109,-0.052663,-0.435631,-0.316299,-0.533927,-0.241906,-0.157053,-0.117003,-0.148648,0.075545,-0.030841,0.350930,-0.001458,0.086651,0.080095,-0.192126,0.063168,-0.076469,0
RP11-752P2.2,0.005180,0.104564,0.443556,0.395197,-0.474861,0.299703,-0.190906,0.604090,-0.146435,-0.584689,-0.376408,0.448573,-0.093229,0.003424,0.468487,0.111416,-0.275262,-0.432287,-0.510732,0.121513,0.410645,-0.238373,0.019101,-0.365792,-0.231369,0.174586,0.399545,0.114126,0.297224,-0.154820,-0.098865,0.223198,0
NONHSAG007225,0.123540,-0.070490,0.404937,0.204694,-0.410303,0.317634,-0.219592,0.569829,-0.108247,-0.606107,-0.340364,0.397372,-0.141207,-0.041974,0.450302,0.140759,-0.235734,-0.309303,-0.596937,0.028391,0.457374,-0.263497,-0.067771,-0.403744,-0.147244,0.179206,0.449188,0.092313,0.384786,-0.087734,0.015323,0.110368,0
RPI002_006908,-0.097860,-0.320144,0.347014,0.136910,-0.788880,0.221677,0.400083,0.223678,0.241031,-0.206656,-0.163521,0.498693,-0.048116,0.380039,0.704061,-0.051064,-0.321983,-0.339537,-0.461667,-0.095670,0.006619,-0.053691,-0.138847,0.166173,-0.128003,0.384867,-0.017879,0.080068,0.059257,-0.192690,-0.032671,-0.234730,0
NONHSAG016286,0.057944,-0.051945,0.484389,0.410271,-0.367713,0.283918,-0.309747,0.575550,-0.033921,-0.676203,-0.371084,0.432019,0.044020,-0.076365,0.433041,0.165143,-0.233042,-0.421361,-0.545576,0.130267,0.292885,-0.225603,-0.039855,-0.315097,-0.167629,0.178834,0.414916,0.187890,0.269463,-0.030938,-0.044685,0.232806,0
NONHSAG041648,0.030927,-0.019866,0.416689,0.375665,-0.359740,0.241557,-0.203042,0.625824,-0.181546,-0.573182,-0.412099,0.464637,-0.022509,0.000126,0.425133,0.150443,-0.326652,-0.490676,-0.494132,0.090174,0.428137,-0.159699,0.049281,-0.450019,-0.164968,0.129966,0.484947,0.128145,0.212148,-0.099909,-0.075555,0.170191,0
RP11-612B6.1,0.085799,-0.093870,0.386566,0.344749,-0.490440,0.285194,-0.184129,0.506036,-0.127032,-0.560621,-0.342532,0.431030,-0.013177,-0.040996,0.482495,0.284145,-0.285157,-0.358558,-0.574029,0.121666,0.307691,-0.210865,-0.080402,-0.397699,-0.204225,0.113501,0.566051,0.059928,0.292552,-0.057982,-0.013017,0.225330,0
RPI002_004901,-0.030889,-0.313354,0.384117,0.113781,-0.829248,0.283359,0.409823,0.205519,0.176907,-0.230230,-0.063685,0.583409,-0.300453,0.346598,0.837646,0.034319,-0.397638,-0.334788,-0.445505,-0.122230,-0.156882,-0.016481,-0.280235,0.189053,-0.089565,0.334572,-0.006819,0.059900,0.112174,-0.128620,0.024806,-0.189505,0
NONHSAG016057,0.096813,0.063028,0.523975,0.291182,-0.497214,0.331423,-0.179381,0.580298,-0.071187,-0.503947,-0.380292,0.428510,-0.015432,-0.047208,0.360029,0.227537,-0.168433,-0.392781,-0.475443,0.063677,0.549140,-0.268494,-0.092026,-0.399416,-0.174188,0.259765,0.376162,-0.012883,0.279856,-0.103470,-0.101364,0.209044,0
TRAV37,0.022770,0.011613,0.539934,0.414871,-0.461631,0.265565,-0.159617,0.622725,-0.089010,-0.565164,-0.291662,0.451646,0.022634,0.062044,0.403853,0.111857,-0.247171,-0.345136,-0.507254,0.060742,0.420286,-0.190176,-0.051537,-0.385470,-0.159011,0.243067,0.422699,0.090109,0.286962,-0.038935,-0.049339,0.163692,0
NONHSAG014381,0.049016,-0.047269,0.510152,0.353663,-0.488038,0.275025,-0.099428,0.499201,-0.066364,-0.558695,-0.351495,0.451368,-0.098733,-0.068244,0.324524,0.195260,-0.300811,-0.443420,-0.519124,0.082739,0.372451,-0.160737,-0.063182,-0.428344,-0.201645,0.168198,0.368504,0.159210,0.304581,-0.050542,-0.119078,0.267214,0
RPI002_004377,-0.038315,-0.290727,0.317277,0.100589,-0.814111,0.271758,0.409753,0.194981,0.241859,-0.236631,-0.198700,0.512761,-0.058190,0.366548,0.783097,-0.030894,-0.409448,-0.432015,-0.454197,-0.209169,0.015181,-0.048920,-0.234867,0.027179,-0.037128,0.290779,0.039786,-0.052611,0.100479,-0.229996,0.022456,-0.212839,0
